user_age,user_experience_num,user_goal_num,user_pref_time,user_equipment_num,user_lifestyle_load_num,energy_level,readiness_level,today_available_time,today_academic_load_num,workouts_completed_7d,workouts_skipped_7d,completion_rate_7d,current_streak_days,avg_completed_duration,too_difficult_freq,workout_duration,workout_difficulty_num,workout_goal_num,workout_intensity_num,workout_equipment_num,workout_recovery_demand,time_delta_mins,goal_matched,equipment_feasible,difficulty_matched,suitability_score,successful_completion,workout_id,dataset_type
20,1,6,15,1,3,4,1,10,3,4,1,0.8,11,20.0,0.25,25,3,3,3,2,4,15,0.0,0.0,0.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
26,1,2,15,2,1,2,2,15,1,0,1,0.0,0,25.0,0.1,10,1,1,1,1,1,5,0.0,1.0,1.0,0.834,1,W005,DEVELOPMENT_SYNTHETIC
23,3,2,45,2,2,1,1,15,2,0,3,0.0,0,15.0,0.4,15,1,3,2,1,2,0,0.0,1.0,1.0,0.7712,1,W001,DEVELOPMENT_SYNTHETIC
20,2,6,45,3,3,2,1,10,3,2,1,0.6666666666666666,1,25.0,0.0,20,2,5,3,2,4,10,1.0,1.0,1.0,0.4261,0,W002,DEVELOPMENT_SYNTHETIC
20,2,2,30,2,3,5,1,15,3,3,3,0.5,4,15.0,0.25,10,1,1,2,1,2,5,0.0,1.0,1.0,0.6213,1,W009,DEVELOPMENT_SYNTHETIC
25,3,1,10,3,3,4,5,10,3,1,1,0.5,8,15.0,0.1,25,2,4,3,1,4,15,0.0,1.0,1.0,0.05,0,W004,DEVELOPMENT_SYNTHETIC
22,1,4,30,3,1,5,1,20,1,1,2,0.3333333333333333,2,20.0,0.25,15,2,5,2,2,3,5,0.0,1.0,1.0,0.7571,1,W008,DEVELOPMENT_SYNTHETIC
22,3,4,45,3,3,2,3,15,3,2,1,0.6666666666666666,9,12.0,0.4,15,1,3,2,1,2,0,1.0,1.0,1.0,0.98,1,W001,DEVELOPMENT_SYNTHETIC
21,1,3,10,1,1,2,4,15,1,0,4,0.0,7,25.0,0.25,25,2,4,3,1,4,10,1.0,1.0,0.0,0.4218,0,W004,DEVELOPMENT_SYNTHETIC
25,3,4,15,2,2,5,3,45,2,0,2,0.0,10,20.0,0.25,15,1,2,1,1,1,30,0.0,1.0,1.0,0.2019,0,W003,DEVELOPMENT_SYNTHETIC
19,2,1,30,2,3,3,5,15,3,0,2,0.0,6,12.0,0.1,20,2,5,3,2,4,5,0.0,1.0,1.0,0.656,1,W002,DEVELOPMENT_SYNTHETIC
22,2,3,45,1,1,2,3,15,1,3,3,0.5,8,12.0,0.1,20,2,4,2,2,3,5,1.0,0.0,1.0,0.4307,0,W007,DEVELOPMENT_SYNTHETIC
18,1,6,15,1,3,2,3,20,3,4,1,0.8,9,12.0,0.25,10,1,1,2,1,2,10,0.0,1.0,1.0,0.4989,0,W009,DEVELOPMENT_SYNTHETIC
20,3,3,20,3,1,1,2,20,1,5,4,0.5555555555555556,3,15.0,0.4,25,2,4,3,1,4,5,1.0,1.0,1.0,0.4871,0,W004,DEVELOPMENT_SYNTHETIC
26,1,1,30,2,2,4,4,45,2,2,1,0.6666666666666666,11,20.0,0.0,20,2,5,3,2,4,25,0.0,1.0,1.0,0.1166,0,W002,DEVELOPMENT_SYNTHETIC
21,3,1,20,3,3,5,5,10,3,0,3,0.0,2,15.0,0.4,15,1,2,1,1,1,5,0.0,1.0,1.0,0.67,1,W003,DEVELOPMENT_SYNTHETIC
24,2,3,30,1,3,5,2,10,3,6,2,0.75,1,15.0,0.25,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6824,1,W003,DEVELOPMENT_SYNTHETIC
20,1,2,45,3,3,2,4,10,3,5,2,0.7142857142857143,12,20.0,0.0,20,2,5,3,2,4,10,0.0,1.0,0.0,0.2258,0,W002,DEVELOPMENT_SYNTHETIC
25,2,6,45,3,1,2,4,15,1,6,0,1.0,8,25.0,0.1,20,2,5,3,2,4,5,1.0,1.0,1.0,0.5787,0,W002,DEVELOPMENT_SYNTHETIC
22,2,4,30,2,1,1,4,15,1,4,1,0.8,11,25.0,0.25,25,2,4,3,1,4,10,1.0,1.0,1.0,0.3387,0,W004,DEVELOPMENT_SYNTHETIC
23,1,6,45,1,3,2,4,20,3,3,3,0.5,0,12.0,0.25,10,1,1,1,1,1,10,0.0,1.0,1.0,0.6768,1,W005,DEVELOPMENT_SYNTHETIC
22,3,1,30,3,2,3,1,15,2,0,3,0.0,3,25.0,0.1,25,3,3,3,2,4,10,0.0,1.0,1.0,0.5612,0,W010,DEVELOPMENT_SYNTHETIC
26,3,2,30,2,1,5,5,45,1,4,4,0.5,10,25.0,0.0,25,3,3,3,2,4,20,0.0,1.0,1.0,0.2524,0,W010,DEVELOPMENT_SYNTHETIC
19,3,5,45,3,1,1,2,15,1,4,4,0.5,6,25.0,0.0,30,3,6,3,3,5,15,1.0,1.0,1.0,0.1342,0,W006,DEVELOPMENT_SYNTHETIC
18,2,4,45,2,3,4,4,20,3,0,1,0.0,9,15.0,0.0,30,3,6,3,3,5,10,0.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
22,2,5,30,2,1,3,3,30,1,1,2,0.3333333333333333,7,12.0,0.25,15,2,5,2,2,3,15,1.0,1.0,1.0,0.4039,0,W008,DEVELOPMENT_SYNTHETIC
26,3,4,15,2,1,5,3,45,1,6,2,0.75,12,15.0,0.4,20,2,5,3,2,4,25,0.0,1.0,1.0,0.1981,0,W002,DEVELOPMENT_SYNTHETIC
23,2,1,15,3,3,3,1,20,3,0,3,0.0,5,25.0,0.1,20,2,4,2,2,3,0,0.0,1.0,1.0,0.7414,1,W007,DEVELOPMENT_SYNTHETIC
23,2,3,20,3,2,4,3,20,2,1,2,0.3333333333333333,0,12.0,0.1,25,3,3,3,2,4,5,1.0,1.0,1.0,0.8442,1,W010,DEVELOPMENT_SYNTHETIC
22,3,1,45,3,3,5,5,10,3,3,4,0.42857142857142855,11,12.0,0.1,20,2,5,3,2,4,10,0.0,1.0,1.0,0.5826,0,W002,DEVELOPMENT_SYNTHETIC
22,3,5,30,3,3,2,3,20,3,2,3,0.4,2,25.0,0.0,10,1,1,1,1,1,10,0.0,1.0,1.0,0.6712,1,W005,DEVELOPMENT_SYNTHETIC
25,3,6,15,1,2,1,2,20,2,1,2,0.3333333333333333,0,25.0,0.1,25,2,4,3,1,4,5,0.0,1.0,1.0,0.4238,0,W004,DEVELOPMENT_SYNTHETIC
20,1,3,15,2,3,1,3,10,3,0,4,0.0,7,25.0,0.4,10,1,1,2,1,2,0,0.0,1.0,1.0,0.819,1,W009,DEVELOPMENT_SYNTHETIC
26,3,6,15,1,2,5,4,45,2,5,2,0.7142857142857143,11,20.0,0.25,20,2,4,2,2,3,25,0.0,0.0,1.0,0.05,0,W007,DEVELOPMENT_SYNTHETIC
23,2,1,45,1,2,1,2,15,2,6,1,0.8571428571428571,12,15.0,0.0,10,1,1,2,1,2,5,1.0,1.0,1.0,0.8198,1,W009,DEVELOPMENT_SYNTHETIC
21,2,4,10,3,2,3,5,20,2,3,2,0.6,9,12.0,0.4,25,3,3,3,2,4,5,1.0,1.0,0.0,0.8247,1,W010,DEVELOPMENT_SYNTHETIC
20,2,2,10,3,2,1,5,15,2,4,0,1.0,5,25.0,0.1,20,2,5,3,2,4,5,0.0,1.0,1.0,0.363,0,W002,DEVELOPMENT_SYNTHETIC
22,2,4,20,1,3,1,5,15,3,3,1,0.75,6,15.0,0.4,10,1,1,1,1,1,5,0.0,1.0,1.0,0.8225,1,W005,DEVELOPMENT_SYNTHETIC
21,3,6,20,3,2,5,5,45,2,1,4,0.2,10,20.0,0.0,25,3,3,3,2,4,20,0.0,1.0,1.0,0.1664,0,W010,DEVELOPMENT_SYNTHETIC
19,3,5,10,2,3,5,1,20,3,3,1,0.75,11,15.0,0.1,25,3,3,3,2,4,5,0.0,1.0,1.0,0.3987,0,W010,DEVELOPMENT_SYNTHETIC
19,1,3,30,1,3,3,1,10,3,3,4,0.42857142857142855,11,25.0,0.4,20,2,4,2,2,3,10,1.0,0.0,0.0,0.3586,0,W007,DEVELOPMENT_SYNTHETIC
19,2,4,15,1,2,3,3,20,2,5,3,0.625,4,25.0,0.0,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6772,1,W003,DEVELOPMENT_SYNTHETIC
19,2,1,20,1,1,3,4,15,1,4,2,0.6666666666666666,0,12.0,0.0,30,3,6,3,3,5,15,0.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
18,1,5,10,1,3,3,4,15,3,0,4,0.0,9,20.0,0.0,15,1,2,1,1,1,0,0.0,1.0,1.0,0.7886,1,W003,DEVELOPMENT_SYNTHETIC
26,3,3,15,3,2,2,3,10,2,6,1,0.8571428571428571,9,20.0,0.1,15,2,5,2,2,3,5,0.0,1.0,1.0,0.5076,0,W008,DEVELOPMENT_SYNTHETIC
18,1,4,30,3,1,5,1,15,1,6,2,0.75,4,12.0,0.25,15,1,2,1,1,1,0,0.0,1.0,1.0,0.8074,1,W003,DEVELOPMENT_SYNTHETIC
21,3,6,30,1,1,5,2,30,1,3,4,0.42857142857142855,6,25.0,0.0,10,1,1,2,1,2,20,0.0,1.0,1.0,0.113,0,W009,DEVELOPMENT_SYNTHETIC
21,2,5,15,1,2,4,2,45,2,0,2,0.0,0,25.0,0.0,10,1,1,2,1,2,35,0.0,1.0,1.0,0.1819,0,W009,DEVELOPMENT_SYNTHETIC
26,3,5,45,3,2,5,4,20,2,2,2,0.5,2,25.0,0.1,10,1,1,1,1,1,10,0.0,1.0,1.0,0.494,0,W005,DEVELOPMENT_SYNTHETIC
19,2,4,30,2,2,4,1,45,2,0,2,0.0,8,25.0,0.4,10,1,1,1,1,1,35,0.0,1.0,1.0,0.1353,0,W005,DEVELOPMENT_SYNTHETIC
26,2,2,10,3,3,1,2,10,3,2,4,0.3333333333333333,11,15.0,0.25,15,1,3,2,1,2,5,0.0,1.0,1.0,0.708,1,W001,DEVELOPMENT_SYNTHETIC
21,1,6,30,1,2,3,5,15,2,6,3,0.6666666666666666,11,15.0,0.25,15,1,3,2,1,2,0,0.0,1.0,1.0,0.7266,1,W001,DEVELOPMENT_SYNTHETIC
23,1,3,15,2,1,1,2,15,1,1,4,0.2,10,12.0,0.0,20,2,4,2,2,3,5,1.0,1.0,0.0,0.8173,1,W007,DEVELOPMENT_SYNTHETIC
21,3,3,10,1,2,3,2,45,2,6,1,0.8571428571428571,5,25.0,0.0,15,1,2,1,1,1,30,0.0,1.0,1.0,0.1977,0,W003,DEVELOPMENT_SYNTHETIC
24,3,3,20,1,3,5,3,10,3,5,2,0.7142857142857143,6,12.0,0.4,20,2,4,2,2,3,10,1.0,0.0,1.0,0.3239,0,W007,DEVELOPMENT_SYNTHETIC
18,2,2,20,1,2,4,1,45,2,1,1,0.5,1,12.0,0.0,15,1,2,1,1,1,30,1.0,1.0,1.0,0.3538,0,W003,DEVELOPMENT_SYNTHETIC
20,1,2,20,1,3,3,4,15,3,4,2,0.6666666666666666,4,20.0,0.0,20,2,5,3,2,4,5,0.0,0.0,0.0,0.1859,0,W002,DEVELOPMENT_SYNTHETIC
21,1,2,30,1,3,2,5,10,3,3,3,0.5,1,12.0,0.1,15,1,3,2,1,2,5,0.0,1.0,1.0,0.6998,1,W001,DEVELOPMENT_SYNTHETIC
21,1,2,10,1,3,4,5,15,3,3,1,0.75,7,12.0,0.1,25,2,4,3,1,4,10,0.0,1.0,1.0,0.2753,0,W004,DEVELOPMENT_SYNTHETIC
20,2,4,10,1,3,3,3,10,3,2,3,0.4,3,12.0,0.4,20,2,4,2,2,3,10,1.0,0.0,1.0,0.2222,0,W007,DEVELOPMENT_SYNTHETIC
20,2,3,15,3,1,2,3,20,1,5,3,0.625,0,25.0,0.0,25,2,4,3,1,4,5,1.0,1.0,1.0,0.4786,0,W004,DEVELOPMENT_SYNTHETIC
20,3,6,15,2,3,5,3,10,3,0,0,0.5,6,12.0,0.1,30,3,6,3,3,5,20,1.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
18,1,1,15,1,1,4,1,15,1,6,3,0.6666666666666666,12,12.0,0.1,15,1,3,2,1,2,0,0.0,1.0,1.0,0.7925,1,W001,DEVELOPMENT_SYNTHETIC
24,3,6,30,1,1,3,5,45,1,3,1,0.75,10,25.0,0.25,30,3,6,3,3,5,15,1.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
26,2,4,30,2,1,3,2,20,1,2,1,0.6666666666666666,6,20.0,0.1,30,3,6,3,3,5,10,0.0,0.0,0.0,0.1325,0,W006,DEVELOPMENT_SYNTHETIC
18,1,4,15,2,2,4,4,20,2,3,1,0.75,10,20.0,0.1,20,2,4,2,2,3,0,1.0,1.0,1.0,0.8839,1,W007,DEVELOPMENT_SYNTHETIC
25,2,2,30,2,3,4,4,15,3,2,2,0.5,10,25.0,0.1,10,1,1,2,1,2,5,0.0,1.0,1.0,0.7538,1,W009,DEVELOPMENT_SYNTHETIC
21,1,3,15,1,3,5,3,15,3,4,3,0.5714285714285714,5,20.0,0.1,20,2,4,2,2,3,5,1.0,0.0,1.0,0.4191,0,W007,DEVELOPMENT_SYNTHETIC
22,2,3,30,1,3,5,4,10,3,1,1,0.5,5,15.0,0.4,10,1,1,2,1,2,0,0.0,1.0,1.0,0.7715,1,W009,DEVELOPMENT_SYNTHETIC
24,1,2,15,2,1,5,2,30,1,5,4,0.5555555555555556,12,15.0,0.4,25,3,3,3,2,4,5,0.0,1.0,0.0,0.7015,1,W010,DEVELOPMENT_SYNTHETIC
21,1,3,30,2,2,2,4,15,2,4,4,0.5,8,12.0,0.0,20,2,5,3,2,4,5,0.0,1.0,0.0,0.3619,0,W002,DEVELOPMENT_SYNTHETIC
19,1,5,20,1,1,3,3,20,1,5,1,0.8333333333333334,3,20.0,0.0,30,3,6,3,3,5,10,1.0,0.0,0.0,0.287,0,W006,DEVELOPMENT_SYNTHETIC
23,2,6,30,3,2,2,3,15,2,0,4,0.0,2,15.0,0.1,20,2,4,2,2,3,5,0.0,1.0,1.0,0.6402,1,W007,DEVELOPMENT_SYNTHETIC
26,3,5,15,3,2,5,4,30,2,5,1,0.8333333333333334,1,15.0,0.4,20,2,5,3,2,4,10,1.0,1.0,1.0,0.6964,1,W002,DEVELOPMENT_SYNTHETIC
25,1,5,30,2,2,2,1,20,2,5,2,0.7142857142857143,7,15.0,0.4,15,1,3,2,1,2,5,0.0,1.0,1.0,0.6481,1,W001,DEVELOPMENT_SYNTHETIC
19,3,2,20,3,2,3,1,20,2,1,4,0.2,4,25.0,0.1,20,2,5,3,2,4,0,0.0,1.0,1.0,0.7864,1,W002,DEVELOPMENT_SYNTHETIC
19,1,4,20,3,2,3,5,45,2,0,4,0.0,9,25.0,0.1,30,3,6,3,3,5,15,0.0,1.0,0.0,0.2026,0,W006,DEVELOPMENT_SYNTHETIC
18,1,1,45,3,2,4,3,20,2,0,1,0.0,11,20.0,0.25,15,2,5,2,2,3,5,0.0,1.0,1.0,0.6866,1,W008,DEVELOPMENT_SYNTHETIC
19,2,2,30,1,2,3,5,15,2,1,4,0.2,0,12.0,0.25,20,2,4,2,2,3,5,0.0,0.0,1.0,0.246,0,W007,DEVELOPMENT_SYNTHETIC
22,2,3,10,2,2,4,3,30,2,6,4,0.6,12,25.0,0.4,30,3,6,3,3,5,0,0.0,0.0,1.0,0.3539,0,W006,DEVELOPMENT_SYNTHETIC
21,2,3,45,3,2,4,3,30,2,0,3,0.0,10,12.0,0.25,10,1,1,2,1,2,20,0.0,1.0,1.0,0.1001,0,W009,DEVELOPMENT_SYNTHETIC
19,1,5,15,1,1,2,3,10,1,1,4,0.2,12,15.0,0.0,20,2,5,3,2,4,10,1.0,0.0,0.0,0.05,0,W002,DEVELOPMENT_SYNTHETIC
19,3,5,20,1,3,2,5,20,3,6,3,0.6666666666666666,10,20.0,0.0,25,3,3,3,2,4,5,0.0,0.0,1.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
19,1,5,15,3,1,2,1,20,1,0,0,0.5,6,15.0,0.1,15,1,3,2,1,2,5,0.0,1.0,1.0,0.6999,1,W001,DEVELOPMENT_SYNTHETIC
21,1,4,45,2,2,4,2,45,2,4,1,0.8,7,20.0,0.0,15,2,5,2,2,3,30,0.0,1.0,1.0,0.0552,0,W008,DEVELOPMENT_SYNTHETIC
21,3,3,15,1,1,3,2,20,1,5,0,1.0,11,12.0,0.1,15,1,2,1,1,1,5,0.0,1.0,1.0,0.7544,1,W003,DEVELOPMENT_SYNTHETIC
22,1,1,45,1,2,5,4,30,2,1,3,0.25,4,20.0,0.1,10,1,1,2,1,2,20,1.0,1.0,1.0,0.343,0,W009,DEVELOPMENT_SYNTHETIC
20,3,5,20,3,2,1,1,10,2,3,2,0.6,11,12.0,0.4,20,2,5,3,2,4,10,1.0,1.0,1.0,0.4554,0,W002,DEVELOPMENT_SYNTHETIC
23,3,4,10,2,1,5,3,15,1,4,2,0.6666666666666666,11,20.0,0.4,30,3,6,3,3,5,15,0.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
25,2,4,20,2,2,3,5,20,2,1,4,0.2,2,12.0,0.25,20,2,4,2,2,3,0,1.0,1.0,1.0,0.9306,1,W007,DEVELOPMENT_SYNTHETIC
25,2,2,30,2,2,4,2,20,2,5,3,0.625,6,12.0,0.1,30,3,6,3,3,5,10,0.0,0.0,1.0,0.0973,0,W006,DEVELOPMENT_SYNTHETIC
18,3,2,20,1,2,4,2,20,2,4,1,0.8,3,12.0,0.0,20,2,4,2,2,3,0,0.0,0.0,1.0,0.3188,0,W007,DEVELOPMENT_SYNTHETIC
18,1,2,15,2,2,4,4,20,2,2,4,0.3333333333333333,4,15.0,0.1,15,2,5,2,2,3,5,0.0,1.0,1.0,0.7457,1,W008,DEVELOPMENT_SYNTHETIC
20,3,6,30,2,2,4,1,30,2,0,0,0.5,5,25.0,0.25,15,1,2,1,1,1,15,0.0,1.0,1.0,0.1905,0,W003,DEVELOPMENT_SYNTHETIC
25,3,3,30,2,1,1,3,20,1,1,2,0.3333333333333333,10,20.0,0.4,25,3,3,3,2,4,5,1.0,1.0,1.0,0.5109,0,W010,DEVELOPMENT_SYNTHETIC
23,3,5,20,1,3,3,2,15,3,4,3,0.5714285714285714,1,12.0,0.4,30,3,6,3,3,5,15,1.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
23,1,2,15,1,2,4,3,30,2,4,2,0.6666666666666666,11,15.0,0.1,30,3,6,3,3,5,0,0.0,0.0,0.0,0.3748,0,W006,DEVELOPMENT_SYNTHETIC
21,3,4,45,1,3,2,4,20,3,3,0,1.0,5,12.0,0.4,15,1,2,1,1,1,5,0.0,1.0,1.0,0.8575,1,W003,DEVELOPMENT_SYNTHETIC
25,2,6,30,1,3,5,3,10,3,3,3,0.5,12,15.0,0.25,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6682,1,W003,DEVELOPMENT_SYNTHETIC
18,1,1,15,2,1,3,3,45,1,4,1,0.8,12,20.0,0.25,15,2,5,2,2,3,30,0.0,1.0,0.0,0.3202,0,W008,DEVELOPMENT_SYNTHETIC
19,3,1,15,3,1,3,1,20,1,4,4,0.5,4,15.0,0.4,20,2,4,2,2,3,0,0.0,1.0,1.0,0.7471,1,W007,DEVELOPMENT_SYNTHETIC
20,1,4,15,2,2,3,1,15,2,5,3,0.625,1,20.0,0.4,15,1,2,1,1,1,0,0.0,1.0,1.0,0.7601,1,W003,DEVELOPMENT_SYNTHETIC
25,3,2,15,2,3,3,1,15,3,3,2,0.6,3,25.0,0.25,15,1,2,1,1,1,0,1.0,1.0,1.0,0.9525,1,W003,DEVELOPMENT_SYNTHETIC
18,1,6,10,2,1,3,5,45,1,2,1,0.6666666666666666,5,25.0,0.0,20,2,4,2,2,3,25,0.0,1.0,0.0,0.2553,0,W007,DEVELOPMENT_SYNTHETIC
18,2,4,20,2,1,3,3,15,1,4,0,1.0,11,15.0,0.4,20,2,5,3,2,4,5,0.0,1.0,1.0,0.7094,1,W002,DEVELOPMENT_SYNTHETIC
20,1,5,45,1,1,2,1,15,1,2,2,0.5,1,25.0,0.25,20,2,5,3,2,4,5,1.0,0.0,0.0,0.1319,0,W002,DEVELOPMENT_SYNTHETIC
24,2,2,45,3,1,4,2,15,1,6,1,0.8571428571428571,7,15.0,0.0,10,1,1,1,1,1,5,0.0,1.0,1.0,0.5928,0,W005,DEVELOPMENT_SYNTHETIC
18,1,3,45,1,3,1,2,15,3,0,0,0.5,3,15.0,0.1,15,1,2,1,1,1,0,0.0,1.0,1.0,0.98,1,W003,DEVELOPMENT_SYNTHETIC
18,2,6,30,2,2,5,3,45,2,0,3,0.0,8,12.0,0.0,25,2,4,3,1,4,20,0.0,1.0,1.0,0.1427,0,W004,DEVELOPMENT_SYNTHETIC
25,1,6,45,1,1,1,3,20,1,0,4,0.0,5,15.0,0.4,25,2,4,3,1,4,5,0.0,1.0,0.0,0.3651,0,W004,DEVELOPMENT_SYNTHETIC
22,3,3,45,1,3,3,5,15,3,4,3,0.5714285714285714,2,15.0,0.25,30,3,6,3,3,5,15,0.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
22,2,3,10,2,2,4,1,45,2,4,4,0.5,12,25.0,0.1,15,1,2,1,1,1,30,0.0,1.0,1.0,0.1968,0,W003,DEVELOPMENT_SYNTHETIC
21,1,5,15,2,1,5,3,20,1,4,2,0.6666666666666666,5,25.0,0.0,25,2,4,3,1,4,5,0.0,1.0,1.0,0.6664,1,W004,DEVELOPMENT_SYNTHETIC
22,2,6,10,1,3,1,2,10,3,6,2,0.75,3,25.0,0.4,30,3,6,3,3,5,20,1.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
25,2,2,30,3,1,5,5,30,1,6,1,0.8571428571428571,1,12.0,0.0,15,1,3,2,1,2,15,0.0,1.0,1.0,0.2211,0,W001,DEVELOPMENT_SYNTHETIC
22,1,6,10,1,2,4,4,20,2,0,0,0.5,5,15.0,0.1,20,2,4,2,2,3,0,0.0,0.0,1.0,0.4307,0,W007,DEVELOPMENT_SYNTHETIC
18,2,4,30,1,2,3,1,15,2,2,1,0.6666666666666666,4,25.0,0.1,20,2,5,3,2,4,5,0.0,0.0,1.0,0.2727,0,W002,DEVELOPMENT_SYNTHETIC
20,3,4,30,3,1,1,1,10,1,5,1,0.8333333333333334,7,20.0,0.25,15,1,3,2,1,2,5,1.0,1.0,1.0,0.7878,1,W001,DEVELOPMENT_SYNTHETIC
21,3,4,15,2,1,1,4,20,1,3,0,1.0,0,25.0,0.4,15,2,5,2,2,3,5,0.0,1.0,1.0,0.6982,1,W008,DEVELOPMENT_SYNTHETIC
19,1,2,10,1,3,3,3,20,3,3,1,0.75,12,20.0,0.0,10,1,1,1,1,1,10,0.0,1.0,1.0,0.6095,1,W005,DEVELOPMENT_SYNTHETIC
18,1,3,10,3,2,5,4,45,2,6,1,0.8571428571428571,11,12.0,0.25,30,3,6,3,3,5,15,0.0,1.0,0.0,0.1386,0,W006,DEVELOPMENT_SYNTHETIC
26,3,5,30,2,2,2,3,20,2,2,4,0.3333333333333333,8,15.0,0.25,30,3,6,3,3,5,10,1.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
25,1,2,20,3,2,3,3,20,2,6,3,0.6666666666666666,10,25.0,0.25,20,2,4,2,2,3,0,0.0,1.0,0.0,0.7851,1,W007,DEVELOPMENT_SYNTHETIC
23,3,5,20,2,1,4,4,20,1,0,2,0.0,8,15.0,0.25,10,1,1,2,1,2,10,0.0,1.0,1.0,0.5351,0,W009,DEVELOPMENT_SYNTHETIC
21,3,4,15,1,3,4,1,15,3,0,4,0.0,8,12.0,0.0,25,3,3,3,2,4,10,1.0,0.0,1.0,0.1188,0,W010,DEVELOPMENT_SYNTHETIC
21,2,5,15,3,3,3,4,10,3,2,2,0.5,8,25.0,0.4,25,2,4,3,1,4,15,0.0,1.0,1.0,0.05,0,W004,DEVELOPMENT_SYNTHETIC
21,2,6,10,3,2,4,2,20,2,5,0,1.0,12,12.0,0.4,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6563,1,W003,DEVELOPMENT_SYNTHETIC
22,3,5,30,2,1,2,5,20,1,0,1,0.0,0,12.0,0.0,10,1,1,1,1,1,10,0.0,1.0,1.0,0.7413,1,W005,DEVELOPMENT_SYNTHETIC
19,1,5,10,1,3,3,4,10,3,3,2,0.6,10,25.0,0.0,25,3,3,3,2,4,15,0.0,0.0,0.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
22,2,1,15,2,2,4,5,45,2,5,4,0.5555555555555556,9,12.0,0.4,15,1,3,2,1,2,30,0.0,1.0,1.0,0.1452,0,W001,DEVELOPMENT_SYNTHETIC
25,2,2,20,2,1,4,5,15,1,3,4,0.42857142857142855,9,20.0,0.4,15,1,3,2,1,2,0,0.0,1.0,1.0,0.678,1,W001,DEVELOPMENT_SYNTHETIC
22,1,2,30,2,1,5,1,15,1,1,0,1.0,7,25.0,0.25,25,2,4,3,1,4,10,0.0,1.0,1.0,0.6297,1,W004,DEVELOPMENT_SYNTHETIC
26,2,6,20,1,2,4,2,45,2,0,0,0.5,10,15.0,0.0,10,1,1,2,1,2,35,0.0,1.0,1.0,0.1577,0,W009,DEVELOPMENT_SYNTHETIC
22,1,2,30,3,1,5,4,15,1,2,4,0.3333333333333333,1,25.0,0.1,15,2,5,2,2,3,0,0.0,1.0,1.0,0.7004,1,W008,DEVELOPMENT_SYNTHETIC
23,1,1,45,1,2,4,1,20,2,6,0,1.0,3,25.0,0.4,25,2,4,3,1,4,5,0.0,1.0,1.0,0.5423,0,W004,DEVELOPMENT_SYNTHETIC
24,2,5,15,3,3,1,3,10,3,1,2,0.3333333333333333,10,25.0,0.1,15,2,5,2,2,3,5,1.0,1.0,1.0,0.7681,1,W008,DEVELOPMENT_SYNTHETIC
20,1,4,15,1,1,5,5,15,1,3,3,0.5,5,25.0,0.0,10,1,1,2,1,2,5,0.0,1.0,1.0,0.5838,0,W009,DEVELOPMENT_SYNTHETIC
24,2,4,10,3,3,4,1,15,3,3,4,0.42857142857142855,11,25.0,0.0,20,2,5,3,2,4,5,0.0,1.0,1.0,0.7321,1,W002,DEVELOPMENT_SYNTHETIC
24,2,5,30,3,2,5,2,20,2,0,0,0.5,2,12.0,0.1,25,2,4,3,1,4,5,0.0,1.0,1.0,0.7005,1,W004,DEVELOPMENT_SYNTHETIC
22,3,2,45,3,2,4,1,20,2,4,3,0.5714285714285714,1,12.0,0.1,25,2,4,3,1,4,5,0.0,1.0,1.0,0.6156,1,W004,DEVELOPMENT_SYNTHETIC
18,2,3,30,1,3,3,1,20,3,6,0,1.0,1,20.0,0.0,10,1,1,1,1,1,10,0.0,1.0,1.0,0.6626,1,W005,DEVELOPMENT_SYNTHETIC
21,2,3,15,1,2,4,4,45,2,1,0,1.0,2,25.0,0.0,15,1,2,1,1,1,30,0.0,1.0,1.0,0.2491,0,W003,DEVELOPMENT_SYNTHETIC
25,1,4,10,3,1,5,1,20,1,1,3,0.25,10,20.0,0.1,10,1,1,1,1,1,10,0.0,1.0,1.0,0.5338,0,W005,DEVELOPMENT_SYNTHETIC
24,1,2,20,2,1,1,2,20,1,5,2,0.7142857142857143,6,25.0,0.1,15,1,2,1,1,1,5,1.0,1.0,1.0,0.875,1,W003,DEVELOPMENT_SYNTHETIC
21,3,2,15,3,2,5,5,30,2,3,0,1.0,6,12.0,0.4,20,2,5,3,2,4,10,0.0,1.0,1.0,0.6645,1,W002,DEVELOPMENT_SYNTHETIC
